-10.2223,-64.9567,12.6015,-2.1368,-0.2044,-244.5141
1.8239,2.5399,15.4695,-0.7431,7.0380,78.1266
-67.1365,55.3225,-1.8925,49.1304,-4.1758,-65.0653
8.3675,9.6970,2.9381,-13.8325,-0.3762,160.1787
-6.5663,6.7212,15.1684,2.0487,-0.6398,131.7448
3.3656,-42.8792,45.7204,1.9309,39.8887,-218.2139
0.9606,-6.2486,8.6758,-10.5182,2.7234,63.8371
-0.1207,-31.6993,56.2447,-5.0630,19.7963,113.0182
6.4639,12.9024,-1.5649,13.1901,8.0105,-59.0871
47.1789,8.0629,0.0361,35.3056,5.7752,-71.3614
22.0240,-14.4783,10.3543,-31.6651,-8.6144,274.2806
17.9236,4.0961,-1.9542,-10.6263,32.3955,-178.1492
-20.2200,-11.9400,-6.8000,-34.0008,-14.1612,129.6978
0.1987,-108.4128,-139.3384,-0.0472,4.8161,-1621.1071
0.7707,-1.7729,26.3214,21.0204,8.8495,16.5388
8.8397,116.5951,-0.2270,0.0339,15.7294,480.8587
-41.2778,4.6828,-1.0751,6.4077,12.6306,-205.0327
-3.1434,-0.0290,-129.2677,15.3019,24.1643,-1237.4457
-32.5578,-48.9673,-18.4458,-6.5399,3.2939,-448.6635
70.0386,-0.2005,39.9897,51.1500,8.2744,134.4453
-5.1320,-6.3165,-38.1375,5.0927,19.7051,-513.4374
4.8438,27.6738,-0.3546,-152.2393,36.8706,554.0085
-8.0090,9.8516,-22.6332,-0.4359,17.1817,-274.8568
-19.1920,59.3169,124.8784,-1.0825,33.2503,911.9740
-28.2260,-0.3973,-2.8038,6.7814,17.3781,-258.4359
11.5366,9.2648,-0.2172,-12.6130,39.0687,-199.7328
25.4511,1.4018,-2.8196,15.1335,36.4288,-337.8412
-145.0473,8.9280,-1.1067,24.3597,2.5104,-399.8846
-3.8215,4.0584,-1.1960,-51.0014,0.2847,244.3088
-4.7909,-127.7921,17.4012,-4.3156,-33.9747,-220.7638
-34.8041,21.4285,-1.1259,-19.7246,14.8629,-2.5636
-3.2679,65.3577,-10.9397,19.4439,0.3120,154.6694
8.8111,-61.9320,-14.0189,61.4115,-15.1879,-557.4273
-69.5206,17.0069,4.9693,-2.6464,49.3279,-426.1346
194.8345,-16.2013,-0.0152,1.8129,25.4926,104.4054
18.4193,-0.4311,-4.0443,-0.0504,-3.3020,38.0575
101.7207,-0.9627,-42.5086,-3.6652,-2.2784,-66.0676
-65.8547,-8.4472,-0.0420,-18.8542,-5.6005,-42.2679
-32.7457,-1.7128,-2.4350,22.0267,-17.5831,-46.3886
-9.7856,-22.1394,-1.9143,-4.1708,-0.7184,-118.7165
-33.2468,53.5002,0.4999,-5.3563,-10.1356,321.2590
-3.5029,1.6398,-1.3834,1.9291,-3.6893,16.2620
-13.7367,-119.2612,3.9817,-6.2075,0.1140,-576.2078
18.5820,-1.9720,53.5915,-9.0516,-16.6758,613.0292
-16.7211,2.3400,15.1544,-17.2659,-73.8155,800.7444
-62.6630,1.7000,3.8483,-6.8015,18.5950,-217.3356
1.0224,3.9926,20.7801,0.4691,9.5052,96.4829
5.6303,-13.6202,31.5150,-32.6561,5.7781,283.1421
23.2589,-1.2060,-20.5857,-133.7813,-90.3468,1290.2787
15.0058,-8.9036,-17.2584,-30.7709,-38.2589,331.4156
-1.2171,-0.0677,98.1537,-11.7309,-28.9286,1027.6652
-17.8599,3.3521,-170.6749,7.1839,-10.3759,-1225.7739
-3.2355,-2.2260,20.9601,-5.6299,2.4331,145.9367
10.5190,28.7687,22.9779,-39.9869,10.9410,436.9870
71.0263,-55.5936,-0.1600,-1.3219,0.2107,-127.9341
-16.4925,-13.4183,-24.7176,0.2432,28.2006,-523.6255
35.0164,0.3456,3.5680,-0.6145,-35.8038,412.1211
-0.2073,0.4212,-10.3944,-1.2146,16.8445,-209.4755
-12.5289,-90.8881,-27.3726,-6.3900,-7.1882,-598.0641
24.2466,61.8991,2.0605,2.1046,0.1330,374.0293
0.2935,44.9175,-29.7731,3.7208,-16.3753,134.2772
51.4094,0.2147,22.9603,0.0128,0.8882,274.5510
0.7743,0.8402,-30.9590,0.1122,-45.8855,169.5142
-13.4759,-4.8842,-11.4534,-2.0390,62.8965,-659.8008
3.3373,-49.6893,10.6695,-84.9193,7.2954,172.8574
24.4501,-1.6272,0.0088,36.4257,2.2614,-144.1110
-2.5894,-1.7073,13.5904,1.8579,20.6061,-94.2602
-18.6711,-10.9346,29.6163,-4.6500,-88.1210,898.2680
-13.7337,-10.0054,-5.8926,-0.6568,-41.8178,238.2650
-4.6802,-30.0307,-54.0386,-1.6661,50.4409,-980.5875
39.4295,1.1719,44.6709,-20.1864,-33.1473,799.1715
3.7836,14.8809,-41.0967,2.5108,6.6773,-285.6347
-12.1965,1.3392,-2.3430,1.7498,102.7409,-914.4421
4.2202,72.7908,-5.1556,0.6745,7.3273,279.6923
-0.2487,3.3218,37.0110,68.0625,45.5470,-413.5430
7.6885,77.1144,-8.1090,9.4971,-7.5292,371.9844
9.2838,4.4099,-9.5468,-1.2120,97.5425,-848.8748
3.4502,83.7869,-3.2803,53.7736,-0.9803,169.0811
-18.9422,11.6055,20.5775,-82.0659,-0.4582,564.4875
-10.5071,17.1522,-29.5949,-12.1563,-1.5816,-79.8126
-69.2763,66.3663,8.4592,39.5545,0.2478,70.7737
7.1738,-5.4308,-11.8003,-12.7959,5.5115,-83.4614
1.7688,11.6795,8.8983,12.1723,-0.4326,78.7940
4.1401,-2.7422,25.0350,-9.9573,-4.5668,268.7848
-2.6084,-15.5386,-7.4758,-11.9425,1.4616,-93.1390
0.3763,-91.9555,-96.3713,4.4166,-11.3283,-1102.5981
-12.6762,-91.8321,-9.0107,-0.6669,65.8578,-1115.0999
-30.8746,32.0803,-4.8348,-0.8874,-0.5979,75.4480
-0.6935,-14.9692,35.7880,-7.8190,-17.6025,376.6023
-67.1178,0.0883,4.9614,-59.0208,0.4102,173.3283
-53.4245,-9.6998,2.6788,-6.5768,1.4595,-120.1325
2.1170,-21.8663,-8.2934,-1.3454,6.1602,-211.2816
33.7455,57.6199,-56.6979,2.0175,2.9227,-85.9623
-1.1449,-11.5561,-12.7696,1.7955,7.6725,-226.2897
-17.4397,2.7064,-19.5411,6.7986,34.7423,-491.4881
-20.6889,-0.3249,-2.3907,-22.4801,-1.1414,55.7627
-0.5184,1.9749,50.8952,-29.5793,-1.5186,540.7390
1.4355,7.1742,9.8254,5.2562,-9.5210,171.7360
3.0598,-18.9344,-0.0532,-0.0920,27.5649,-321.2028
-26.5663,0.6560,-11.9643,-13.4626,-38.3837,251.7559
5.4604,4.3304,22.3001,-0.2571,0.6111,197.7868
15.6329,0.1283,6.9276,-10.1470,-5.4391,181.8712
40.3568,2.3502,-2.6845,61.5850,-1.7933,-194.1366
44.0751,-5.4475,-3.9426,-32.6850,-13.6972,308.8460
-31.3915,1.2458,5.0958,29.1089,-98.5094,681.8584
0.5793,-51.3615,-0.5081,-16.2254,-9.7487,-102.1639
1.9816,-2.1701,71.2530,8.1257,-15.2861,615.3074
11.6900,2.2055,16.4702,-6.7168,-4.8463,233.6391
-1.6608,-2.1453,1.9236,3.8594,-109.7763,917.9657
-49.7611,-37.6159,22.2286,131.9425,0.9132,-756.5392
0.1556,17.3327,10.3001,-6.6026,-0.0536,199.6326
1.4489,5.9080,33.4785,12.3300,1.1483,216.4032
-28.8314,-0.9228,12.0450,0.6671,2.4250,3.3323
-17.2302,-1.7555,1.0820,11.7498,-9.1066,-11.7475
-9.1916,-0.6456,-59.2856,0.7022,-0.1320,-460.2866
-50.5412,-1.8646,-7.0277,46.9031,-3.3910,-356.0717
45.3895,1.1443,-36.7237,-6.1041,-45.1641,245.1827
13.0360,38.5255,-13.5166,-7.7150,6.0368,111.9806
1.2123,50.6281,0.4350,-17.4487,6.1831,296.6211
-4.1151,2.7931,60.4848,27.4882,-56.9854,811.5722
16.9987,8.7825,0.0630,-10.9359,2.0633,118.0151
-0.7452,-9.5363,-1.4389,-22.7807,-0.5172,53.8177
-35.1082,-6.0033,55.4779,-54.2595,36.5235,253.9625
-11.7976,-14.1422,-7.4114,5.5503,-96.5636,646.1593
0.5654,9.5267,-2.0514,-7.9316,-7.1975,136.2502
-0.2878,88.4978,1.7403,13.5500,-23.3925,601.9633
-13.6246,-38.3971,-61.4943,5.9398,-1.2372,-693.6954
-4.9888,-7.5537,1.4419,103.1403,-46.7749,-122.3032
2.0591,-0.1095,-5.1223,22.8915,2.0422,-155.8881
-8.9434,-3.9398,-4.6030,15.9007,15.9050,-279.6613
14.5464,-13.0504,-30.4034,-64.3331,0.0930,43.7797
0.1834,-3.7544,-30.8919,-21.0030,59.9983,-655.4333
28.3843,-0.0163,-225.1838,18.3074,-22.4965,-1498.4604
-4.8651,101.0451,25.6387,-0.0587,-20.0976,869.1450
1.0879,30.9994,-0.1457,-0.9031,1.8839,150.7345
1.0821,1.1465,0.8960,-70.1943,-60.0702,858.4599
41.2971,-13.4829,1.0167,2.3968,-4.5019,55.6858
-1.2733,-4.7848,-1.9799,3.1885,101.2412,-914.0640
19.9948,-57.0318,-0.9333,2.9205,3.1263,-292.8796
0.8363,-9.3841,45.7253,0.0399,82.3318,-404.5438
11.6115,-106.1104,0.0735,-34.9197,-15.0627,-220.8794
57.6249,-24.8698,-10.7591,55.2710,25.3135,-557.1791
19.8142,10.6110,38.0195,-6.0385,-8.4634,480.5899
-0.2111,-16.2736,1.7864,7.8428,111.5834,-1052.3392
-7.1407,27.2100,52.6147,-2.5328,6.3982,473.8435
0.1155,-6.9167,37.8211,-11.7963,-1.0026,312.0080
46.8827,14.6572,-1.0420,94.2659,-3.5046,-244.5660
-0.4070,10.1743,6.2464,-1.3385,-0.4227,110.3419
6.0251,39.3134,-3.2800,-7.6443,-4.7876,268.7016
-7.7184,2.3393,46.6929,40.2859,-18.5521,312.7984
0.9033,2.0232,0.2728,15.3526,-122.7847,988.9461
-149.5437,11.2383,33.2595,2.6959,-77.3443,637.3497
7.2403,10.5141,33.6878,-2.7120,-22.2120,522.8651
-0.1423,1.4456,-12.6658,-0.8975,-75.6016,563.3784
-0.9937,0.0276,-2.0123,-6.1409,63.3836,-523.5352
35.8215,-4.5025,-8.9370,-47.4621,-12.3783,317.6154
-64.2308,-37.9230,-1.2158,4.2187,9.6009,-435.5236
23.0044,31.9423,-54.3887,-0.0768,-12.7370,-79.4360
-4.4489,1.3218,0.0470,61.2671,0.7484,-293.3705
40.6618,-0.5656,-51.5814,25.7241,-2.2061,-398.1483
-28.3433,6.8975,0.0870,4.1586,-9.0492,36.8728
-91.6305,5.9316,-6.2774,-2.2391,-1.5314,-181.8849
-66.5866,30.5290,-28.8612,1.1548,-2.7490,-176.5688
2.4052,-14.6954,133.0095,24.9618,6.7527,742.8560
-1.0784,1.1488,-15.0827,-34.1638,-0.9199,63.5713
-12.0838,1.7374,-6.4052,-4.1134,-13.7664,75.6341
0.6077,0.5621,18.6082,-10.0652,-17.7396,343.1374
3.6364,6.6833,6.0318,44.6761,1.9725,-137.1871
80.7179,-100.9518,-4.7883,15.2490,-0.9753,-440.9608
-10.7046,2.9649,-18.1948,4.3388,13.1321,-270.8156
-177.7794,11.2511,-6.0773,40.9302,-17.9589,-397.4493
-28.9938,0.5606,11.8859,1.0702,0.9702,19.8503
40.9177,19.7853,33.0678,11.7670,-0.6204,384.7025
12.2021,-64.6152,18.8045,-1.5134,-43.1408,212.2500
-65.8711,18.9630,0.2179,15.5928,11.9067,-211.2981
22.8213,-4.1618,11.0123,-5.8857,-8.7592,213.5068
-2.5761,-2.8049,-43.7301,-4.1642,16.1463,-457.7893
24.1373,30.9274,3.2419,3.0922,0.7846,214.4054
-4.7622,-2.2639,13.3357,-2.0814,-50.9035,522.7997
0.2853,7.7243,2.0716,20.8098,-11.4024,57.6371
0.8286,8.2128,66.0187,0.0979,0.1898,533.2911
-0.4991,-8.5751,18.7811,-0.3104,-9.3971,178.7328
-23.6006,56.8256,-8.7396,43.1339,-10.5561,65.7741
54.7922,-6.7874,-29.2072,7.6432,-11.3407,-72.0125
-14.4536,16.7934,33.7586,-0.4689,24.9700,98.2662
-0.1121,-2.8658,-1.6393,-15.4337,-18.8113,208.6526
0.6106,-45.9214,-7.0931,-0.5707,55.3015,-749.5865
37.7599,-53.6500,-11.0761,-67.6851,0.1164,44.0481
-161.4169,-20.0424,22.8719,-19.3236,7.7473,-243.7711
1.4005,12.7276,-11.6361,-48.8390,0.7756,207.8958
-55.1304,-1.0175,-2.2446,-32.3934,-5.0984,61.2121
-35.5050,9.1668,31.4751,0.1155,2.6471,185.2626
14.1642,11.9731,35.2154,0.6903,15.1527,222.5591
20.1974,1.2341,12.0213,1.2404,0.0283,134.7950
97.5394,-11.2823,36.2298,-0.5515,-92.5348,1207.7317
3.4293,-13.2451,2.3773,-43.0423,-4.5969,201.8160
24.8093,21.3523,46.9066,-4.3578,-11.0057,625.3356
-48.8371,4.0663,29.9112,38.2567,-1.6195,-23.3172
-7.6887,-7.2111,4.0001,-19.3563,-3.9415,104.3557
-17.3581,-3.4571,-8.7117,24.6520,-5.8599,-181.4046
-29.7597,20.2485,2.4536,-5.8351,-8.8560,164.8298
64.3663,8.8489,-0.0143,3.1231,81.6841,-525.6013
0.2724,-11.5489,77.8899,45.9304,-24.3180,512.0877
72.8165,-4.3662,1.9712,-20.2010,-0.8064,250.2332
0.1565,10.8557,10.0360,-0.5894,136.2013,-1021.7817
12.7246,-96.7197,-15.1150,18.0882,18.6478,-818.7205
-2.0402,9.1648,30.1831,-4.2628,-4.8679,330.4240
3.5207,90.9649,-2.9095,-11.2786,-31.9610,777.6619
44.0265,65.9939,1.8662,52.4860,-10.2099,286.1343
-0.0160,55.1367,4.5125,7.6679,0.0750,281.0795
4.5453,6.2945,-2.1701,2.0287,-50.5590,449.0051
-5.6690,-10.3907,36.3056,12.2654,43.8645,-223.5317
8.4736,-3.1252,5.2785,57.2946,16.0112,-361.2625
-12.0534,-58.5658,-18.7514,-9.3908,24.4796,-623.4980
-6.0766,7.7557,-0.3462,-21.7302,-5.9768,180.3659
4.1462,-21.2523,0.2135,4.3236,24.7605,-325.6848
-0.1644,3.3243,-4.6754,4.9145,-4.6517,1.6527
65.2680,-15.3807,37.2784,4.3420,20.2778,144.9132
33.5059,-54.1637,-31.9219,7.4625,-17.8692,-322.0800
-26.8196,-0.3567,25.9813,13.8525,-2.6045,94.3531
-112.7834,0.9940,-220.9812,39.4033,-1.1955,-2038.8704
-34.0219,6.9044,-18.8967,-2.9340,15.3010,-289.1376
-35.6062,8.4893,24.0882,17.6071,47.7653,-338.7834
-37.5219,0.1903,-37.4652,-26.6928,13.6599,-342.5215
77.8926,18.1310,38.3900,-0.4541,-4.6551,585.0312
62.3785,-23.2928,-4.2331,-4.3214,30.0468,-251.0110
0.0745,-4.8277,-29.1891,7.3242,82.8120,-975.5897
-102.8163,2.0323,-1.6623,-55.3401,78.9624,-625.7327
3.1685,0.2415,-2.0253,80.9754,-25.9454,-163.9505
61.3633,-1.9578,-3.8071,-10.1065,9.6501,59.3802
6.7387,18.2013,13.8191,57.5552,-68.3009,522.4877
10.1241,-10.4783,36.3810,12.8460,0.7702,173.3181
-0.4523,-12.9342,-74.3140,22.7762,3.0103,-746.2737
6.3375,108.6466,9.5549,8.3012,-4.5003,640.5500
3.8307,9.5448,-2.7521,-0.9640,-83.6544,755.1500
4.3060,-6.3699,23.5410,17.4847,17.4994,-76.9640
-28.4276,-1.9929,29.9188,-0.7114,12.1410,54.8833
-0.1975,-3.0441,-2.8601,-20.2497,-0.6421,66.7275
7.6959,-8.1907,0.4663,25.4505,-0.6944,-132.6750
0.7262,-0.1227,27.7113,15.7350,-39.3557,469.7318
-10.5217,5.3089,2.8243,-0.6837,-0.0169,32.4369
-3.8037,-0.9243,-30.4061,-43.0995,11.7811,-132.0779
-5.3850,59.5307,41.4517,17.3450,-37.0047,835.2585
6.7712,0.9532,-94.9675,2.1174,97.7692,-1521.4689
4.2020,-3.3670,3.5102,-38.9086,38.6116,-124.5001
-3.8163,-14.6957,68.1614,5.9240,-14.1070,516.6990
-14.6267,3.3819,7.8110,-20.4670,212.6249,-1663.5830
51.9189,2.1653,1.7389,-1.2666,40.8924,-205.4911
-0.6915,-53.0504,-2.6622,-11.7093,48.3278,-644.2618
59.5525,4.1626,-5.3285,-0.1447,-6.3700,164.8842
55.0086,-6.1598,3.8834,3.6347,35.8885,-206.0954
2.5988,-6.6170,6.2574,63.3846,-70.2070,320.0673
18.6961,14.8114,-15.0778,-17.4345,2.3896,68.0548
2.2204,0.3215,2.3871,-16.4043,-27.3763,336.9656
7.7524,36.9651,0.7171,42.2058,-19.3806,179.6756
-91.7875,-38.9347,92.2860,7.0506,58.2783,-233.7075
-2.5038,-3.3361,-9.2160,-10.2009,7.1460,-100.0675
-0.8716,-0.0022,-6.0634,8.5764,-1.9231,-67.4737
39.9695,5.8684,-22.7466,23.3089,11.5085,-258.6334
7.9663,17.1062,81.5293,-5.2512,0.4837,731.0573
19.9189,12.6438,0.0206,-0.0105,-20.5326,284.2422
6.6780,-14.8397,-1.0832,0.5515,-8.6236,4.2341
-1.8952,3.2884,-25.6027,25.5281,7.1711,-354.4056
-11.5486,10.5377,-19.7768,-114.6222,8.9192,349.2535
-10.9323,23.8248,-66.5549,6.4421,3.3277,-449.3205
-56.7753,-6.5757,19.8966,-15.4553,-39.9815,410.1533
13.6380,-5.9754,3.4600,-5.5399,-0.9850,61.3789
-5.5991,58.5339,23.8937,-20.1386,-26.6692,788.1183
-13.2135,14.5307,-15.1212,57.3257,-102.0999,536.0796
-13.9640,-61.3810,-1.5347,10.3264,-26.4257,-174.4397
-12.7945,-3.0913,-22.4936,4.8396,-44.7363,151.6257
-6.2437,62.9245,-2.8677,-55.6632,20.3802,378.1676
70.2582,10.8850,-16.0367,31.2491,41.0897,-408.5492
26.8318,3.9360,16.8581,105.7432,1.6206,-306.3976
-64.0528,-31.7377,-35.3601,-5.9124,11.2727,-622.8676
-8.4053,-10.6080,45.7111,-20.3951,6.0969,313.7442
-41.6000,-4.5345,-0.0184,40.2917,0.4730,-300.8130
-56.0513,15.2043,4.9172,22.9965,2.2575,-127.8512
3.4715,-16.3569,-21.9683,4.3176,-2.1282,-237.6984
2.7734,-1.1882,26.9707,12.0864,2.7691,122.2036
-5.8313,-2.7830,-0.2627,-3.8394,28.6311,-250.5024
70.6289,-3.4204,2.5413,-15.3070,49.4462,-195.4672
-1.5423,17.0075,56.9104,-118.1600,-0.1967,1064.8600
23.5017,-10.1053,-11.4377,-9.6674,-1.4672,-25.7144
-49.9856,-17.4735,-16.6006,83.3663,11.0498,-799.4738
7.1816,-5.2830,-119.4314,-17.7000,1.1626,-819.1464
-4.5397,2.2365,-8.0400,11.2202,6.2192,-160.0219
-28.1320,5.0549,1.9347,-1.6225,-16.1653,129.2509
-0.6063,15.2641,-71.1066,2.7121,15.3646,-589.7611
10.2671,6.5475,2.5846,5.1585,24.2573,-153.1525
35.7853,37.9364,-4.4425,-10.2034,31.9583,15.2603
-15.5960,-10.3523,-5.1693,-6.1765,15.3232,-221.8190
-33.3827,-0.7495,0.5147,7.7131,-18.1616,51.2046
-25.5304,23.8672,-11.1798,-18.8619,12.7156,-30.8538
-30.9362,3.9390,34.1080,-99.0416,2.1436,657.9974
7.9289,-0.4652,27.7126,46.0061,13.0310,-104.4405
-0.1926,-1.1234,2.5636,-26.0104,-54.3311,600.0999
-3.8159,3.5086,28.4592,69.9018,-84.6007,614.2460
4.3998,-4.3361,-3.2137,-16.2076,2.0759,25.0745
-20.9645,2.2123,-97.6813,-0.9697,-3.4957,-718.1137
-16.2221,58.7648,58.1562,-34.9079,-11.6402,962.1987
4.1398,0.6318,28.2856,39.5375,-20.3932,211.9451
-144.5392,8.2123,2.1089,-7.3539,-1.2021,-198.0628
20.7303,22.8884,36.4206,-26.3139,6.6821,499.8542
32.2018,-5.0148,119.2265,-27.5252,14.3848,934.6221
-23.8330,-0.1784,45.1159,0.4072,22.4544,93.3226
-10.0560,-0.0386,-83.0367,0.5751,-7.7423,-569.4789
18.2671,1.9862,7.8064,-23.4938,-29.6943,472.2796
-2.5258,-21.0460,2.6124,9.4410,-5.3541,-88.9698
1.7802,6.0836,8.5326,2.4234,-0.0424,90.0769
-20.8986,-3.6287,-2.3579,3.1325,-13.2707,21.4362
0.1194,-8.0336,1.2898,44.7920,70.7475,-839.8524
6.8836,1.8425,14.8512,23.5208,4.8475,-14.8006
21.5522,-3.7564,17.3141,-0.5918,-9.7128,242.7667
48.6901,22.7043,-60.8740,4.9607,-3.9433,-219.0239
37.4783,26.5962,32.0054,-9.4457,61.6749,-25.4564
-18.3597,-0.0921,18.7641,-0.3084,-7.8379,171.1010
4.7829,0.5770,13.7401,0.1944,-68.1435,696.1703
1.4276,1.8743,8.6951,-6.0133,-12.5970,215.4373
-0.0345,-33.6012,-9.0699,8.7852,-15.4917,-144.9665
19.2847,0.9890,1.3506,-3.6015,54.5615,-388.1093
-5.6731,-9.2308,8.7226,0.4448,-5.0803,49.8484
5.8793,0.3499,5.4758,64.6812,-10.9958,-152.6856
-3.8253,70.9431,45.9793,-7.1379,-54.0722,1190.3856
-1.5762,5.9472,-0.1593,47.0748,-5.4370,-145.9957
-4.3871,30.7462,-13.8897,-0.0196,-1.9548,64.7165
54.5846,-18.4078,-1.4985,-0.5351,-2.6608,37.9906
-0.1354,-0.3491,36.7123,-0.7277,-5.2552,320.8951
49.5651,-0.8037,-4.8830,-0.5017,-0.4138,72.9297
-0.0391,10.0356,0.1691,-8.3461,-36.3977,404.1575
-14.9747,-32.2370,-7.6438,0.0086,11.8160,-349.6958
4.2811,2.3327,-5.9177,-0.0389,-157.3594,1318.0339
-11.3648,0.0083,-32.3993,-80.4812,25.3602,-97.6781
16.5166,45.0620,26.3569,13.6742,12.1468,295.2260
108.2455,1.7395,19.8827,-27.7590,-0.1723,518.4506
-15.8404,-1.9774,21.1595,-4.0296,-8.6808,209.1567
-0.2542,27.4489,-0.0269,74.2012,3.6821,-237.5875
-21.3190,5.3755,1.9686,0.9579,9.2707,-82.8899
-61.0889,0.9878,-1.3437,-92.4744,-30.2699,561.9308
6.3753,-10.4223,-0.5075,2.3189,8.5750,-124.1074
-2.7701,-1.5326,-94.3649,0.9791,-16.6952,-571.4266
14.2665,15.1360,24.4466,32.5209,23.6351,-62.4882
-21.5566,31.3506,-46.9784,17.4870,74.7624,-947.4897
-5.4318,5.7986,-30.2471,-10.3717,10.7906,-245.4358
25.4885,-13.1295,-0.7779,0.1396,-3.7733,15.4266
-7.3132,7.3587,-36.2033,0.8083,15.7944,-380.5850
7.8391,59.5887,9.0908,63.8801,38.4513,-236.2354
5.2716,-7.7679,13.9062,-49.8220,-2.9297,336.6252
-44.6775,19.9434,30.3375,-4.7689,-66.0764,819.6492
7.9623,-26.6048,7.8283,-0.3591,1.8291,-71.6941
-6.3213,-12.3901,8.1108,-16.1600,25.0359,-150.0969
-49.2179,88.7238,-2.4105,-73.3230,12.2244,575.2065
-3.3501,-0.0773,3.2971,-13.6285,-120.5681,1109.0515
-45.3716,-2.8778,7.3112,3.5604,13.7475,-186.2419
-10.6690,23.1083,9.2555,-7.9793,7.8948,137.5351
-63.6729,-13.4303,0.9043,1.5277,2.0334,-216.7799
12.7520,102.5452,19.9501,32.9077,10.4162,457.3863
3.2028,-5.6272,-21.1224,-0.7612,-98.8583,668.7941
9.1705,13.4835,23.4968,-4.5530,22.8396,92.3617
-37.7751,23.5914,41.5907,-70.9822,33.7364,398.8158
-41.9187,-14.7263,-19.4561,52.1173,17.5938,-698.4067
35.6129,107.1564,-6.5386,-10.0051,1.1043,613.7357
0.5362,0.6629,6.2725,46.1324,-58.0368,330.6138
0.5679,7.3197,20.0477,-20.9758,-84.3570,1005.6970
-1.0242,-10.4892,32.6571,13.6136,96.7242,-696.9223
58.4457,-9.5700,5.5262,-1.0577,4.0295,88.7427
6.6335,-91.6970,-24.8722,-54.5963,-15.5651,-245.6721
6.5779,-30.1437,14.1390,-2.2552,-106.1766,881.0098
65.9244,-31.5361,4.3179,-5.4982,15.6829,-94.7034
19.6255,-10.7925,2.9113,2.9161,-1.4819,9.8052
-36.3962,-31.3199,9.0101,-36.7606,-0.8505,13.7157
43.4897,-0.0758,6.6313,19.8155,1.6401,36.1403
-0.3144,-39.2608,-9.4600,5.4984,10.4075,-382.0009
9.1347,37.0791,-27.4779,9.3173,2.0296,-52.8924
-6.6759,-0.3473,45.6976,-46.6619,7.6511,479.8484
-16.5683,10.5014,-0.0815,-31.5633,12.5799,62.7786
-23.3343,32.5702,23.6764,-15.9164,-0.0795,370.9942
-0.9527,-22.6981,10.2131,-132.0912,-0.5726,586.7115
-48.2372,-0.7304,-0.0183,-12.8764,-2.6566,-18.8584
-59.4227,-1.2173,6.4993,96.3462,0.0799,-533.2073
-3.5408,0.5174,-1.3797,-0.4369,17.4346,-157.9476
-84.9695,-15.2186,-1.0137,-6.7680,-3.9907,-194.6216
3.4407,-4.4272,11.7815,0.4100,-33.8558,360.8767
-10.5757,-3.3283,-0.0506,-0.1604,-65.6357,522.2998
-4.7344,39.2779,1.6701,-30.5498,-21.1928,529.6573
0.0230,-12.0347,0.1952,13.3311,-7.7229,-53.6961
-9.5883,-2.6350,-0.0080,1.0254,-2.1387,-17.0739
-15.4083,8.4119,-9.2693,58.8675,5.1101,-374.9629
-8.8511,59.2130,25.6679,-32.6056,0.7350,623.5402
0.2152,-23.9037,1.0067,12.9569,140.1748,-1363.1903
10.0472,-0.0072,-21.0803,4.0235,0.5306,-155.1523
-44.1239,96.6637,-26.2407,-9.4055,0.0979,252.7173
10.8859,0.9700,-3.4210,0.8071,27.1903,-229.2191
1.7076,-10.2339,-2.9230,-3.0497,19.3831,-217.4597
31.0697,-2.3756,0.7798,-57.8571,0.9832,325.6730
66.4956,11.1185,1.9226,-2.3501,-24.4716,432.8264
-0.2381,0.4997,-20.5866,-24.8834,9.2025,-108.3618
36.3624,-1.0469,10.6905,26.0154,-44.9901,413.4756
19.1453,-21.8243,2.5796,-7.9025,-6.9520,47.4244
-11.0324,0.5516,-19.9852,-20.6402,16.8828,-211.5405
11.2490,4.3600,2.0817,7.4795,44.6144,-349.9122
99.2909,-49.3518,2.8194,22.3311,71.3332,-730.4080
18.0667,-41.4669,46.9039,31.8686,-20.3704,200.1135
-21.2297,15.7729,104.0838,0.2638,-2.4243,828.6462
-4.5069,9.8500,-1.3435,35.2067,-12.9339,-21.5050
-67.0471,11.2856,16.0377,3.3239,26.1363,-199.1442
-95.1996,-51.9084,-36.4418,4.8449,-104.0061,130.1596
-2.6839,1.1094,-53.1442,108.8999,9.4500,-982.2004
-11.9818,-90.1519,39.4266,44.9412,6.2234,-454.1012
-15.0219,-24.5715,-28.4852,5.1557,-9.0216,-311.9992
13.3649,1.2931,34.8073,5.1934,-111.2082,1216.2950
10.9256,37.8412,8.7426,1.7181,-3.3816,304.4974
-27.8182,-1.3280,-19.1632,0.5937,0.8237,-213.5905
-10.2731,5.9200,8.5760,7.6126,-74.0969,669.3257
-9.3234,32.6428,28.4645,0.7582,-8.7375,431.4416
20.3591,-8.8108,-6.9989,3.6947,10.6255,-158.4550
-41.4846,-7.8071,9.6187,16.3640,-0.1561,-128.1402
-17.1652,69.6474,0.7009,45.6521,-2.2984,132.5132
19.6282,-1.0599,37.1812,-3.8707,-15.6973,465.7738
31.2035,20.9405,-13.1378,-2.0944,-28.1991,327.8409
5.2794,-12.2431,39.2423,-0.5939,0.3512,242.0460
23.7302,4.8147,3.6505,-1.5468,-15.9822,247.7205
-6.5237,-17.0773,-39.1837,1.5810,-0.0278,-394.7479
26.1156,15.6667,96.6762,0.0136,-32.9842,1133.6486
